7219,6721.240989,7024.231531
6613,6714.991269,6655.909903
6711,6770.7488,6455.20994
6782,6714.154643,6559.181156
6702,6732.57138,6844.632477
6968,6727.781257,7198.702438
7019,6740.046886,7267.04597
7049,6758.543675,7294.615987
7018,6734.025131,7106.431171
7039,6775.823988,7217.760349
6919,6776.930192,7115.282319
6738,6784.198087,6856.596439
6668,6721.299206,6831.641053
6793,6813.210715,6927.223021
7043,6807.869506,7336.356614
7498,6740.366763,7327.776327
7336,6718.496113,7034.069703
6993,6723.367487,6910.059406
6728,6710.839841,6888.984583
6870,6783.263515,6699.718734
6810,6763.987921,6762.735504
6692,6718.507753,6667.946934
7039,6786.305964,6740.892151
6890,6735.711024,6983.754107
6969,6771.031525,6659.750029
6899,6763.958126,6724.711263
6815,6764.864895,6612.695855
6626,6760.286561,6682.966569
6588,6733.199778,6633.859272
6747,6778.842203,7055.048713
6424,6793.042655,7131.334618
6711,6727.215449,6825.720608
6706,6767.972243,6831.746304
6775,6764.088969,6876.464652
6629,6719.786034,6728.933567
6895,6756.895846,6575.693732
6938,6729.120043,6914.090381
6987,6737.606589,7309.422232
6882,6762.942015,7653.346324
7291,6732.155451,7207.39681
7210,6719.483716,6813.96394
6973,6779.579366,6696.618203
6810,6774.240334,6837.701625
6759,6719.537671,6766.421871
6798,6715.633202,6746.306696
7108,6788.06815,6776.97619
7087,6776.42099,7259.87176
7072,6768.434721,7163.98377
7032,6757.557219,7038.118103
7009,6778.378822,7083.281927
7512,6786.134858,7693.377718
7548,7102.021416,8614.026846
8066,7288.827234,8505.376223
8515,7709.71162,8518.154814
8629,7670.521682,8507.803675
8742,7741.758882,8523.61955
8701,7614.324318,8387.932617
8409,7615.052968,8414.998769
8434,7349.668567,8135.938989
8289,7300.07233,8140.608068
8207,7291.423585,8204.847936
8164,7383.959529,8325.806165
8207,7678.907856,8609.912475
8452,7282.144973,8318.83536
8146,6805.526893,7655.830696
7630,6721.742057,7367.833902
7300,6777.011118,7276.53068
7355,6777.793024,7019.188594
7099,6713.409864,6874.004802
6930,6769.666347,6888.525602
7063,6727.298729,7188.675696
7435,6780.281831,7173.055731
7386,6733.692844,7362.19778
7291,6774.615426,7451.608813
7377,6735.846301,7917.117305
7435,6874.718799,8536.561305
8126,6984.227094,8348.019349
8499,7603.643808,8475.818238
8554,7546.529898,8417.609281
8562,7508.753533,8347.271357
8446,7359.74401,8157.154251
8019,7272.874686,8081.785547
8085,7028.237879,7821.286859
7853,7045.845156,7833.022349
7734,6755.4826,7640.420111
7583,6781.383117,7703.678429
7693,6957.882028,8099.758773
8217,6829.768603,7995.209811
8034,6773.883327,7482.349231
7610,6732.246611,7190.550616
7258,6794.809141,7173.653682
7190,6711.142141,6928.814507
7135,6795.514097,6913.278197
7171,6718.87643,6917.054804
7549,6779.181793,7163.391518
7598,6739.960527,7526.394763
7497,6774.886304,7411.851388
7429,6726.830051,7459.992155
7580,6858.587084,8018.264243
7443,7129.67198,8804.015464
8087,7127.82939,8429.172073
8445,7565.287935,8398.095998
8411,7210.635185,8166.628081
8365,7307.780179,8192.631376
8376,7093.062573,7950.150538
8273,7215.092985,8082.78941
8338,7232.754593,8145.220226
8016,7283.613291,8167.745371
7753,6793.399606,7848.46036
7539,6784.208198,7879.619053
7633,6821.895982,8027.685849
8183,6831.065276,7827.68244
8010,6739.463975,7346.467357
7611,6733.468623,7125.97623
7317,6717.626943,7174.051027
7337,6779.969613,6974.791949
7069,6731.684282,6976.44609
6958,6771.566614,6939.168029
6981,6780.667972,7097.240221
6906,6786.677335,7121.023442
6949,6720.778165,6741.686744
6896,6719.588704,6985.573901
6921,6842.417151,7636.778381
7436,6840.659252,8281.201989
8065,6794.553595,8447.240905
8397,7396.804091,8400.359455
8297,7130.301328,8127.168802
8231,7162.413733,8251.44243
8127,6979.556703,7900.351035
7755,6872.988549,7848.464643
7651,6793.76403,7629.364914
7551,6743.024199,7407.347823
7804,6772.825988,7268.037571
7550,6801.137046,7817.650034
7645,6795.593836,8269.64942
8151,6810.028727,8118.11608
7971,6788.096274,7451.628294
7523,6781.206964,6980.301396
7327,6786.16597,6957.965994
7258,6704.4441,6941.053052
6859,6788.741325,6915.557058
6731,6706.956035,6664.990084
6632,6780.212505,6770.472301
6538,6787.667269,6653.102774
7044,6655.562002,6310.659736
6893,6784.698161,7053.366663
6823,6791.865895,7416.080154
7203,6896.257697,8056.871634
7848,6768.412507,8215.32701
8377,7157.118932,8180.299039
8544,7278.279115,8268.793526
8685,7288.193534,8311.496222
8735,7429.763685,8268.486951
8478,7468.626325,8435.43592
8425,7340.694319,8332.620161
8224,7239.363595,8127.830859
8040,6969.900693,7944.684006
7902,6842.971867,7877.249214
7922,6866.475843,8247.916477
8254,6853.310995,8069.232847
8044,6762.220714,7544.708412
7587,6748.797143,7136.219916
7261,6730.551244,7112.402916
7158,6783.961416,6923.286702
6938,6777.210365,6760.348689
6875,6722.641553,6764.955091
7009,6724.983288,6896.676716
6971,6781.392581,6932.346642
6928,6729.229944,6826.018885
7024,6725.190135,6729.34933
6941,6720.350771,6742.571918
6812,6707.354218,6779.396833
6841,6807.363659,6997.48969
6852,6731.015401,7281.735401
7064,6789.754193,7107.13212
7066,6785.828016,7290.818691
6961,6733.642041,7074.322635
6946,6734.713083,7084.974304
6841,6769.926072,6733.773144
6684,6774.331039,6669.642904
6576,6760.033728,6627.567189
6549,6806.262209,6833.245233
6812,6786.896822,7149.568446
7452,6752.156629,7082.836883
7414,6791.350606,7107.455377
7055,6789.043918,6959.885159
6808,6782.100533,6931.005724
6713,6775.707563,6743.597467
6541,6774.838592,6612.061231
6690,6721.954446,6549.363829
6928,6777.27691,6831.198875
7153,6771.442267,6881.529599
7112,6777.680032,6989.905493
7054,6738.622236,6894.135836
7031,6766.557807,6754.888698
6886,6766.682132,6753.898102
6817,6759.238775,6888.169411
6604,6781.845332,7278.749546
6861,6787.348649,6983.292864
6979,6735.508092,7048.116488
7023,6726.394958,6921.87945
6973,6726.807064,6999.121778
6813,6778.727475,6826.894872
6902,6766.372764,6561.722779
6840,6778.592843,6855.045683
6740,6766.891758,7183.001235
6719,6721.457039,7370.460993
7120,6810.327767,7138.73945
7162,6782.956297,6759.65975
6837,6755.628827,6665.218642
6612,6780.045601,6679.772604
6560,6771.13501,6628.093195
6582,6722.42071,6555.601391
6695,6768.302883,6537.82587
6734,6710.932951,6856.421133
6771,6729.902899,6883.957482
6766,6761.268644,6791.850486
6884,6782.003606,6967.412918
7025,6765.643744,7587.903092
7306,6751.610292,8163.862278
7995,6969.836812,8336.895625
8373,7648.146438,8517.380019
8301,7282.537552,8299.840864
8279,7236.192366,8273.456388
8253,7098.70885,7899.48699
7819,7168.467371,8013.156786
7819,6850.969729,7679.10639
7727,6767.308899,7638.532101
7653,6785.644662,7524.731192
7661,6769.203782,7727.685882
7721,7043.68183,8207.174532
8214,6812.150601,7989.183597
7990,6782.326725,7575.422786
7495,6747.271238,7070.494218
7126,6718.765605,7003.339906
6986,6712.174952,6718.095172
7046,6714.174776,6602.776532
6790,6713.776826,6808.982385
6653,6795.549358,6926.408177
6686,6716.717495,6734.749636
6815,6778.115983,6620.758712
6914,6797.209444,6957.657537
7244,6757.568746,7739.897053
7247,6847.04499,8558.740363
7839,6807.107146,8036.903256
8342,7336.346045,8176.244629
8643,7423.391591,8303.856313
8964,7462.179348,8627.807088
8984,7746.261549,8665.890995
8560,7885.431259,8595.5854
8637,7383.033243,8289.039879
8568,7438.652482,8265.787603
8386,7253.094377,8141.7418
8364,7263.06323,8237.143539
8123,7449.274412,8627.74243
8221,7019.330362,8239.264969
7969,6817.401229,7522.317763
7566,6743.374137,7065.014043
7334,6741.141578,6961.983378
7043,6792.916183,6821.747341
7005,6726.152805,6760.688044
6786,6781.076672,6882.652796
6724,6781.251991,6801.708329
6776,6751.585857,6805.495523
6992,6731.911652,6773.731905
6957,6730.506718,7131.955539
7191,6806.649033,7591.321764
7339,6745.164631,8547.610561
7773,6890.396998,8367.844041
8161,7324.008803,8278.259205
8610,7112.85846,8079.932975
8661,7352.398724,8433.265859
8622,7500.965862,8314.817285
8036,7600.594711,8433.651046
8104,7011.833326,7935.255354
7937,6940.250504,7843.113611
7693,6783.595688,7613.321146
7858,6812.667915,7659.892498
7955,7074.345466,8290.627325
8090,7189.749052,8251.029335
7889,6803.916786,7501.376125
7433,6746.959888,7060.248978
7067,6720.491879,6810.204271
6887,6767.252077,6523.202151
6566,6767.477116,6532.61172
6405,6706.389813,6481.956979
6679,6713.327201,6714.558512
6791,6774.104165,6806.339229
6876,6717.919883,6695.173182
6917,6778.87815,6960.208589
7051,6830.664235,7640.136954
7306,6769.497055,8404.073028
7931,6808.878697,8171.617412
8193,7270.446474,8284.60498
8188,7076.736996,7993.413745
8253,6968.137112,8108.662283
8307,7010.899372,7882.932034
8200,7132.345907,8032.443212
8228,7102.745334,8138.145248
7677,7194.887526,8073.989104
7580,6812.73661,7516.152493
7568,6819.432424,7640.097924
7701,6825.129832,7987.265537
7861,6818.431031,7901.552327
7649,6818.727037,7222.12762
7198,6747.870495,7130.26779
6948,6707.229335,6822.099369
6762,6673.365966,6436.279619
6459,6751.19482,6303.713074
6544,6730.394369,6065.066352
6607,6694.52055,6496.998474
6695,6699.991326,6561.099475
6687,6772.298316,6682.304857
6684,6788.83671,6997.702247
6869,6804.680631,7438.500714
7107,6722.313862,8096.95774
7752,6735.19521,7955.439122
8249,7239.057781,8131.942882
8591,7086.110177,8132.977692
8540,7253.257439,8505.348315
9025,7292.95252,8234.609429
8677,7854.092268,8663.262246
8598,7513.426895,8443.230844
8436,7318.241154,8333.501062
7905,7291.790846,8330.737194
7825,6870.296437,7969.893165
7836,6845.933812,8105.487945
8145,6804.16289,7982.442964
7997,6806.238645,7368.557786
7537,6732.104124,7057.581372
7197,6742.984102,7012.894006
7076,6788.27525,6827.796998
6925,6772.966194,6626.74321
6632,6725.163334,6727.067304
6516,6721.682761,6814.513079
6557,6771.327366,6612.496872
6601,6765.223553,6290.136927
6843,6743.846089,6237.905931
6670,6710.438727,6589.21914
6569,6767.82617,6556.917371
6426,6752.030603,6745.141417
6740,6724.518521,6970.947764
6907,6792.161098,7117.698476
6899,6730.039492,7062.608248
6817,6736.874732,6921.2009
6885,6731.328724,6984.090438
7168,6726.925872,6890.529821
7259,6755.596665,7022.677502
6869,6740.304201,7187.50404
7023,6727.464049,7042.226257
6660,6828.568313,7495.60592
7263,6816.935038,7049.350903
7283,6792.165169,6944.671312
6928,6781.413253,6837.960457
6650,6778.310813,6794.757414
6583,6702.662645,6602.368203
6474,6712.640038,6466.432309
6280,6772.883765,6376.62103
6459,6754.982695,6394.655356
6548,6721.059634,6566.4403
6591,6764.222867,6428.644372
6647,6748.350259,6359.350238
6620,6754.291537,6403.013311
6512,6695.304541,6332.175079
6402,6706.223003,6504.877726
6292,6735.136548,6890.235231
6576,6755.104588,6636.215054
6655,6722.566861,6852.325283
6636,6764.714768,6682.987647
6694,6721.763065,6697.247905
6593,6758.196786,6604.456837
6657,6702.551617,6442.644494
6643,6706.032011,6683.238932
6970,6799.391068,6944.568729
6696,6770.805177,7534.562508
6956,6723.922281,7208.361332
7102,6718.772453,6701.082587
6813,6717.368202,6524.83759
6602,6719.689309,6581.779647
6534,6707.980026,6521.945372
6279,6716.822042,6509.892133
6615,6759.427804,6283.774124
6686,6709.973429,6822.805318
6808,6728.05517,6844.618661
6762,6753.021419,6778.189518
6738,6732.358165,6854.839421
7046,6771.835924,7335.091424
7233,6775.304355,7991.093643
7762,6791.774689,8114.816155
8125,7385.830615,8319.385923
8107,7006.365344,8044.681601
8056,6895.95399,7972.579664
8017,6839.620522,7663.994159
7611,6874.665936,7730.749831
7547,6815.446912,7469.601312
7400,6780.140909,7391.80122
7589,6790.344494,7282.597582
7727,6763.598406,7713.731007
7684,6783.655951,8262.446784
7854,6759.044388,8170.893045
7785,6744.148776,7403.364426
7311,6726.415876,6915.279238
6979,6780.256941,6722.486077
6926,6691.584946,6481.027688
6622,6704.071658,6600.825538
6782,6728.560812,6419.945683
6690,6698.658153,6977.049413
6876,6796.910054,6701.373372
6938,6718.755243,6838.505019
6923,6728.384623,7162.058354
7250,6733.989603,7822.177638
7400,7055.343337,8524.594122
8012,7049.315949,8172.762887
8483,7361.055276,8215.104574
8563,7497.708422,8420.861541
8653,7453.174706,8562.257059
8633,7391.712176,8281.944316
8262,7515.550258,8278.533312
8425,7118.879734,7971.282905
8633,7249.357145,8025.092055
8762,7437.045763,8330.030373
8920,7631.748086,8587.71891
8650,8096.468519,9107.163658
8430,7654.09777,8791.320322
8206,6796.818619,8041.052996
7743,6760.667199,7506.848322
7402,6735.317048,7025.683839
7357,6773.495204,6627.216983
7116,6800.21329,7203.965704
6808,6732.23896,7162.231536
6768,6791.67477,6849.665173
6953,6755.072443,6751.992191
6987,6771.840445,6696.838169
6927,6734.682039,7100.034105
7192,6755.622125,7634.100379
7046,6820.484085,8455.224553
7506,6765.750332,8027.236418
7858,6944.204438,7832.571468
7922,6765.491124,7640.581135
7983,6767.177872,7813.528202
8012,6763.47952,7687.052529
7779,6834.973211,7730.629771
7769,6785.237076,7462.035111
7678,6735.554818,7467.551725
7455,6753.062253,7452.652465
7721,6811.104371,7551.43212
7734,6841.360477,8226.678557
7897,6835.523187,8093.514406
7729,6786.333142,7474.454211
7289,6698.112477,6851.846908
6887,6712.125249,6651.530457
6741,6723.678733,6416.83317
6354,6710.454999,6401.599048
6492,6688.667807,6265.822244
6775,6784.891515,6608.565785
6771,6787.417266,6561.572134
6754,6789.799185,6468.612335
6742,6803.985019,6890.651729
6960,6848.97304,7597.830843
7096,6751.350165,8302.573093
7420,6736.76584,7855.729312
7881,6797.525962,7598.524469
7982,6750.606321,7801.627473
8004,6787.937771,8042.892029
7965,6794.47465,7696.218472
7637,6817.9835,7639.891722
7700,6803.233771,7364.260769
7434,6715.679762,7310.662035
7328,6742.831804,6991.890853
7186,6697.484947,7225.23426
7194,6769.035034,7708.03748
7672,6760.968614,7821.134193
7710,6828.970459,7364.106031
7301,6720.132497,6839.85724
6946,6741.41327,6689.221872
6813,6683.724293,6511.802956
6657,6725.130321,6478.644171
6424,6780.584494,6430.401235
6476,6761.930649,6454.737989
6504,6789.065467,6446.628167
6523,6683.598638,6355.582369
6338,6782.918606,6682.419033
6628,6862.816636,6999.252476
7159,6973.224035,7692.982031
7513,6806.523757,7842.33702
7795,6789.049708,7735.525776
7760,6759.073203,7528.917267
7706,6797.245068,7535.146574
7658,6776.815257,7310.642105
7379,6799.49505,7278.736559
7542,6786.162015,7134.054276
7263,6747.959315,7279.78857
7058,6734.367934,7089.212915
6987,6802.23104,7153.053366
7070,6717.856939,7465.628761
7488,6735.925161,7367.791349
7464,6768.464567,6810.818987
7006,6770.161452,6598.853562
6658,6780.953249,6344.881792
6773,6728.348093,6220.280072
6489,6651.939053,6303.048461
6143,6732.445504,6091.6638
6227,6760.11169,6135.28242
6254,6710.704091,6172.449851
6477,6739.543399,6008.819734
6441,6765.802843,6323.927305
6294,6756.173349,6319.399494
6181,6736.826993,6076.138128
5940,6658.275088,6188.974688
6259,6657.059445,6251.713943
6670,6751.680631,6454.185354
6742,6730.841349,6853.322618
6930,6711.787637,6668.09365
6757,6721.58073,6814.221835
6740,6761.485639,6605.820137
6542,6699.535173,6638.204766
6576,6738.753938,6456.053331
6690,6766.236885,6541.481071
6649,6788.528616,6898.0453
6883,6723.902348,6669.213342
6831,6766.60757,6395.317448
6458,6709.312115,6375.262479
6304,6765.316921,6273.455867
6219,6707.382299,6228.614575
6275,6745.396534,6203.270746
6276,6716.39906,6085.723797
6286,6767.18956,6284.476316
6385,6725.105524,6328.265977
6314,6730.468977,6308.214981
6337,6751.566212,6173.639951
6351,6719.825905,6165.329419
6286,6734.433327,6204.892558
6206,6740.747057,6414.906718
6447,6717.293173,6723.87972
6726,6720.890212,6707.201345
6817,6775.78457,6915.064798
6871,6725.717181,6784.958487
6908,6779.104484,6838.701765
6758,6769.169752,6751.695945
6427,6716.327822,6631.608846
6482,6694.823955,6521.739256
6653,6719.340769,6800.330794
6771,6720.120577,6956.961286
6825,6773.085226,6854.813421
6773,6712.209738,6270.338484
6479,6769.283888,6286.162683
6204,6754.193378,6226.476946
6172,6718.217455,6173.258045
6412,6730.65923,6076.626865
6686,6709.364283,6165.260616
6586,6772.054319,6844.821651
6672,6751.503358,6849.859631
6691,6771.592424,6664.057538
6589,6786.060447,6797.468345
6904,6737.183893,7345.746996
6856,6793.482527,8077.540892
7394,6806.640108,7614.942579
7829,6857.904657,7714.738876
7913,6831.585401,7752.663348
8076,6799.89024,7990.43656
8174,6968.962577,7935.953195
7894,7046.290235,7938.340995
7986,6783.736265,7561.913059
8161,6862.029925,7623.157229
8118,6939.968798,8001.129642
8061,7002.099257,8175.543887
8020,7058.756241,8353.838738
8173,6916.825892,8158.867559
7982,6747.175148,7526.23588
7596,6730.123652,7057.95036
7251,6810.80429,6940.161012
7076,6797.468963,6723.844122
6847,6770.76006,6666.152786
7043,6699.738219,6604.785396
6703,6784.219527,7006.591682
6975,6770.548405,6675.042195
6953,6714.027732,6810.501705
6799,6737.861406,7146.351313
6508,6811.490603,7565.483845
7139,6742.963117,7697.053849
7684,6798.974212,8015.399657
8105,6975.786554,7815.617924
8119,7153.336039,8047.167217
8241,7145.417256,8177.984325
8308,6966.93399,7927.767696
7996,7057.343428,7918.369025
8015,6800.235542,7710.925898
8044,6855.005626,7687.99422
7913,6793.176604,7760.932018
7841,6832.827078,8066.894922
7809,7098.287535,8441.756136
8120,6964.372594,8283.580946
8055,6734.337583,7640.829614
7426,6798.027841,7038.968436
7004,6690.994809,6650.010994
6873,6782.973662,6511.220565
6557,6773.009744,6498.62785
6382,6707.743498,6487.441921
7036,6711.438004,6649.203456
7147,6749.656941,7062.909055
7145,6736.196037,6980.685392
7087,6777.282834,7172.007623
7128,6763.028313,7703.894095
7367,6804.389803,8252.760189
7720,6807.595904,8112.656594
7999,7061.546463,7861.380425
8007,6762.731578,7595.886878
8075,6802.137774,7800.471429
8100,7017.438535,7893.863578
7967,7007.593455,8035.484227
7938,6933.813613,7822.466045
7845,6824.806558,7620.888315
7814,6735.622548,7573.284363
8850,6794.201134,7790.515079
7991,7637.737687,8975.306904
8254,7039.581586,8283.82079
8119,6800.699739,7953.306087
7673,6769.203048,7303.434461
7277,6704.513395,6833.165247
7130,6701.773307,6594.827855
6684,6787.88363,6788.377764
6944,6779.129064,6620.551594
6213,6719.533073,6999.489021
6475,6678.947796,6089.886939
6747,6679.911108,6182.407789
6693,6784.948471,6813.298412
6779,6862.108132,7583.855313
6993,6861.524419,8135.839376
7548,6845.999179,7834.914435
7995,6767.815601,7712.948337
8219,6911.28244,7869.208506
8242,6803.824918,8116.806058
8254,6930.347363,7873.909707
8064,7002.993559,7924.300323
8067,6751.500357,7727.009456
7818,6781.466289,7729.383232
7966,6791.970525,7526.682686
7968,6737.668354,7656.379394
7847,6824.897777,7996.545807
8099,6831.524947,8007.663728
7960,6762.877044,7843.873002
7498,6752.788365,7220.394451
7106,6666.569059,6651.994688
7034,6689.587756,6385.01653
6617,6737.513726,6531.492599
6305,6676.682145,6359.251282
6511,6646.517328,6351.097525
6650,6783.463565,6570.407083
6640,6739.312708,6492.394053
6690,6822.810957,6886.035323
6895,6966.029585,7682.123297
7079,6979.401274,8355.94428
7393,6782.583925,7974.672356
7660,6786.829663,7323.807299
7595,6788.109261,7290.540646
7575,6816.774878,7360.389764
7621,6801.056767,7193.934161
7742,6766.019081,7410.221873
7852,6822.626635,7545.145477
7641,6765.65261,7528.060544
7238,6819.443874,7383.426996
6971,6784.151065,7363.378762
6892,6747.731826,7373.76375
7238,6723.105167,7149.983476
7450,6755.034846,6649.188431
7042,6762.149208,6525.959716
6764,6670.326669,6331.73639
6926,6762.261969,6315.575014
6792,6685.499945,6658.667373
6677,6695.428525,6549.121912
6600,6772.73805,6678.687189
6804,6726.828613,6586.851926
6790,6792.87265,6678.204216
6692,6687.977009,6600.174706
6687,6695.668153,6392.99144
6736,6687.111789,6329.608813
6591,6784.483596,6856.120361
6822,6763.035851,6957.773574
7094,6729.033503,7021.844992
7316,6791.882841,7226.351033
7233,6762.037578,7190.378677
7177,6779.51827,7157.327034
7017,6727.351136,6956.707298
6853,6766.828304,6696.278556
6757,6783.115016,6572.404739
6753,6715.241418,6726.81011
6617,6715.697144,7038.292563
6724,6731.938522,6917.467899
6890,6703.707342,6370.965082
6625,6755.55683,6424.692649
6367,6777.834243,6388.717115
6501,6755.402373,6154.021668
6520,6774.382883,6375.664418
6571,6720.610108,6315.865459
6469,6717.56725,6490.979358
6447,6712.678239,6452.919404
6385,6719.419122,6292.049736
6306,6711.115494,6122.270134
6394,6712.21627,6130.720069
6324,6747.144609,6215.781412
6196,6734.107808,6515.975337
6423,6768.512591,6660.510032
6546,6727.087777,6646.675356
7518,6778.824212,6901.398969
6561,6762.128052,7406.170088
6626,6701.745093,6471.326328
6350,6743.096937,6319.264962
6130,6751.21559,6037.665994
6071,6717.932062,6107.083297
6248,6744.503624,6389.993323
6681,6785.681589,6802.174386
7257,6734.676436,7104.839305
6931,6737.075711,6909.010089
6819,6744.478689,6297.867365
6703,6720.304626,6499.863854
6752,6766.962957,6387.345163
6536,6717.672319,6521.944888
6376,6752.606704,6492.402515
6303,6716.229293,6537.596855
6379,6763.743846,6413.244632
6476,6765.689827,6397.638828
6439,6721.549148,6713.979596
6630,6737.54406,7237.088706
6924,6826.413173,7718.133992
7455,6763.789875,7867.920796
7727,6752.856862,7606.168109
7635,6774.058128,7467.781898
7665,6775.388119,7523.102022
7797,6740.809081,7394.075315
7513,6781.012661,7482.859383
7366,6769.771663,7300.629628
7295,6737.916646,7108.340803
7126,6706.265565,7079.059308
7177,6830.142469,7125.794966
7134,6759.806667,7546.650787
7546,6817.419553,7641.309094
7688,6724.481959,7259.280405
7232,6708.434957,6745.223978
6883,6681.447314,6414.378985
6731,6766.843213,6395.202431
6348,6763.626187,6338.697905
6179,6648.164199,6018.961079
5737,6733.530053,6246.986458
5745,6647.243845,5769.714532
6281,6748.442781,5716.616901
6197,6709.025707,6591.728537
6331,6806.21726,7087.561433
6879,6716.881554,7374.265681
7417,6790.637797,7520.799259
